Trans_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Total_Revenue,Unit_Cost,Category_Name,Avg_Region_Shipping_Cost,Shipping_Cost,Category,Avg_Monthly_Category_Marketing_Cost,Marketing_Cost,Net_Profit
244,2024-03-20 16:26:00,4.0,111,743,1,185000.0,117065.0,Smartphones,,,Smartphones,,,
245,2024-02-03 15:11:00,3.0,136,808,5,12500.0,1606.0,Printers,488.0,488.0,Printers,,,
246,2024-05-01 19:41:00,11.0,122,869,1,68000.0,43059.0,Audio,488.0,488.0,,,,
247,2023-03-23 20:47:00,1.0,129,887,1,68000.0,46007.0,Cameras,992.3333333333334,992.3333333333334,Cameras,,,
248,2023-09-16 18:29:00,7.0,131,677,1,360000.0,218747.0,Cameras,,,Cameras,,,
249,2024-07-17 13:29:00,8.0,112,663,1,38000.0,25796.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
250,2024-12-28 18:08:00,1.0,131,1145,1,360000.0,218747.0,Cameras,488.0,488.0,Cameras,,,
251,2025-10-05 11:36:00,1.0,121,736,2,1600.0,526.0,Smartphones,,,,,,
252,2025-12-10 17:53:00,7.0,126,991,1,24000.0,17991.0,Audio,488.0,488.0,Audio,,,
253,2024-12-23 13:19:00,2.0,111,543,1,185000.0,117065.0,Smartphones,541.75,541.75,Smartphones,,,
254,2025-10-27 20:51:00,1.0,120,134,2,3000.0,1029.0,Smartphones,488.0,488.0,,,,
255,2024-07-08 11:27:00,2.0,120,107,2,3000.0,1029.0,Smartphones,,,Smartphones,,,
256,2023-02-25 09:23:00,8.0,133,715,1,45000.0,32905.0,Printers,541.75,541.75,Printers,,,
257,2023-06-12 17:22:00,4.0,125,134,3,13500.0,3086.0,Audio,488.0,488.0,Audio,,,
258,2024-02-07 16:00:00,5.0,137,54,5,11000.0,1422.0,Printers,488.0,488.0,Printers,,,
259,2025-03-17 20:54:00,2.0,121,10,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
260,2023-11-03 13:10:00,2.0,119,532,5,14000.0,1695.0,Smartphones,,,Smartphones,,,
261,2025-09-10 09:15:00,5.0,118,290,5,17500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
262,2025-12-21 10:47:00,2.0,120,1080,3,4500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
263,2024-03-29 09:46:00,2.0,137,447,2,4400.0,1422.0,Printers,488.0,488.0,Printers,,,
264,2024-11-17 12:23:00,4.0,134,922,1,28000.0,17855.0,Printers,488.0,488.0,,,,
265,2023-05-23 09:10:00,2.0,113,1184,1,58000.0,37157.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
266,2023-03-29 13:30:00,11.0,125,449,2,9000.0,3086.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
267,2025-08-03 12:34:00,2.0,120,1016,2,3000.0,1029.0,Smartphones,,,Smartphones,,,
268,2025-07-23 10:23:00,1.0,130,241,1,130000.0,83075.0,Cameras,488.0,488.0,Cameras,,,
269,2024-04-09 11:03:00,10.0,124,948,1,48000.0,33033.0,Audio,488.0,488.0,Audio,,,
270,2024-12-31 09:04:00,3.0,126,632,1,24000.0,17991.0,Audio,488.0,488.0,Audio,,,
271,2023-09-30 14:53:00,5.0,121,737,2,1600.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
272,2025-05-25 18:34:00,8.0,119,1128,3,8400.0,1695.0,Smartphones,,,Smartphones,,,
273,2024-12-07 10:09:00,5.0,119,315,2,5600.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
274,2024-12-05 12:48:00,7.0,137,1041,1,2200.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
275,2023-02-08 19:42:00,6.0,118,1136,1,3500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
276,2024-09-04 17:02:00,8.0,104,463,1,310000.0,196558.0,Computers,541.75,541.75,Computers,,,
277,2025-06-11 17:35:00,4.0,114,1135,1,75000.0,53367.0,Smartphones,488.0,488.0,Smartphones,,,
278,2023-12-12 09:55:00,9.0,118,176,2,7000.0,2473.0,Smartphones,,,Smartphones,,,
279,2023-08-19 11:39:00,5.0,105,255,1,85000.0,52017.0,Computers,541.75,541.75,Computers,,,
280,2023-06-28 12:00:00,3.0,121,461,2,1600.0,526.0,Smartphones,541.75,541.75,Smartphones,,,
281,2025-12-28 09:21:00,8.0,123,1069,1,9500.0,7113.0,Audio,541.75,541.75,Audio,,,
282,2025-04-03 19:54:00,6.0,137,895,3,6600.0,1422.0,Printers,541.75,541.75,Printers,,,
283,2024-01-13 11:26:00,5.0,115,809,1,230000.0,161913.0,Smartphones,992.3333333333334,992.3333333333334,,,,
284,2023-09-02 16:56:00,6.0,136,1123,2,5000.0,1606.0,Printers,488.0,488.0,Printers,,,
285,2024-12-22 11:36:00,3.0,119,1129,1,2800.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
286,2024-03-08 15:19:00,7.0,123,818,1,9500.0,7113.0,Audio,488.0,488.0,Audio,,,
287,2023-03-20 10:00:00,3.0,136,722,5,12500.0,1606.0,Printers,541.75,541.75,Printers,,,
288,2025-08-18 15:25:00,1.0,117,715,1,290000.0,209699.0,Smartphones,541.75,541.75,Smartphones,,,
289,2024-03-03 15:41:00,3.0,121,1158,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
290,2023-09-22 15:33:00,10.0,136,365,3,7500.0,1606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
291,2023-08-05 14:03:00,10.0,121,1147,1,800.0,526.0,Smartphones,,,Smartphones,,,
292,2025-05-10 09:53:00,1.0,137,835,3,6600.0,1422.0,Printers,488.0,488.0,Printers,,,
293,2024-02-05 11:12:00,4.0,120,380,1,1500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
294,2023-02-20 18:28:00,8.0,125,205,2,9000.0,3086.0,Audio,488.0,488.0,Audio,,,
295,2024-01-12 16:36:00,1.0,121,379,1,800.0,526.0,Smartphones,,,,,,
296,2023-11-23 13:24:00,6.0,136,1104,3,7500.0,1606.0,Printers,,,Printers,,,
297,2024-06-10 19:59:00,4.0,129,463,1,68000.0,46007.0,Cameras,541.75,541.75,Cameras,,,
298,2025-12-22 15:10:00,12.0,121,387,2,1600.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
299,2025-11-01 19:13:00,4.0,119,1036,2,5600.0,1695.0,Smartphones,,,Smartphones,,,
300,2024-06-16 20:18:00,4.0,132,579,1,38000.0,23961.0,Printers,488.0,488.0,Printers,,,
301,2024-07-23 15:36:00,1.0,115,207,1,230000.0,161913.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
302,2025-08-29 16:34:00,3.0,113,1089,1,58000.0,37157.0,Smartphones,488.0,488.0,Smartphones,,,
303,2023-09-04 09:51:00,1.0,137,33,2,4400.0,1422.0,Printers,488.0,488.0,Printers,,,
304,2024-05-24 11:41:00,5.0,121,709,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
305,2025-05-23 13:11:00,2.0,121,785,2,1600.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
306,2024-11-24 09:38:00,6.0,136,1145,2,5000.0,1606.0,Printers,488.0,488.0,,,,
307,2023-10-30 14:21:00,2.0,125,790,2,9000.0,3086.0,Audio,488.0,488.0,Audio,,,
308,2024-11-13 14:55:00,2.0,125,1054,3,13500.0,3086.0,Audio,488.0,488.0,Audio,,,
309,2024-11-07 15:05:00,1.0,119,52,1,2800.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
310,2025-09-19 17:19:00,1.0,136,462,5,12500.0,1606.0,Printers,541.75,541.75,Printers,,,
311,2023-08-17 14:49:00,3.0,118,530,2,7000.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
312,2023-05-24 16:25:00,2.0,113,42,1,58000.0,37157.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
313,2024-09-29 20:56:00,4.0,136,1199,1,2500.0,1606.0,Printers,541.75,541.75,Printers,,,
314,2023-02-08 09:27:00,5.0,137,1151,3,6600.0,1422.0,Printers,541.75,541.75,Printers,,,
315,2023-10-24 15:11:00,2.0,108,221,1,48000.0,31082.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
316,2024-07-30 13:45:00,1.0,105,401,1,85000.0,52017.0,Computers,,,Computers,,,
317,2023-11-20 09:50:00,2.0,135,931,1,12000.0,8606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
318,2025-05-22 14:02:00,4.0,124,846,1,48000.0,33033.0,Audio,488.0,488.0,Audio,,,
319,2024-01-29 11:06:00,6.0,120,811,2,3000.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,,,,
320,2024-12-04 10:48:00,3.0,119,43,3,8400.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
321,2023-09-06 13:12:00,10.0,112,967,1,38000.0,25796.0,Smartphones,541.75,541.75,Smartphones,,,
322,2024-05-06 13:16:00,6.0,134,1118,1,28000.0,17855.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
323,2025-01-01 14:17:00,7.0,102,48,1,195000.0,141052.0,Computers,541.75,541.75,Computers,,,
324,2025-02-18 11:08:00,12.0,125,669,1,4500.0,3086.0,Audio,992.3333333333334,992.3333333333334,,,,
325,2023-12-30 19:54:00,5.0,105,844,1,85000.0,52017.0,Computers,488.0,488.0,Computers,,,
326,2023-11-20 13:16:00,3.0,137,796,3,6600.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
327,2025-10-09 13:17:00,5.0,118,661,2,7000.0,2473.0,Smartphones,488.0,488.0,,,,
328,2025-04-29 10:52:00,7.0,101,1080,1,260000.0,167880.0,Computers,488.0,488.0,Computers,,,
329,2024-01-30 20:56:00,10.0,118,633,2,7000.0,2473.0,Smartphones,541.75,541.75,,,,
330,2023-05-23 18:04:00,10.0,119,946,2,5600.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
331,2023-03-09 11:25:00,7.0,131,950,1,360000.0,218747.0,Cameras,488.0,488.0,Cameras,,,
332,2023-03-12 14:44:00,1.0,116,179,1,145000.0,90588.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
333,2024-09-14 11:03:00,6.0,113,546,1,58000.0,37157.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
334,2023-07-04 14:00:00,1.0,105,1168,1,85000.0,52017.0,Computers,541.75,541.75,Computers,,,
335,2025-05-22 19:38:00,2.0,136,831,2,5000.0,1606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
336,2024-05-13 16:04:00,1.0,134,894,1,28000.0,17855.0,Printers,488.0,488.0,Printers,,,
337,2024-04-24 13:07:00,7.0,105,482,1,85000.0,52017.0,Computers,,,Computers,,,
338,2023-01-26 10:16:00,4.0,133,1135,1,45000.0,32905.0,Printers,488.0,488.0,Printers,,,
339,2023-12-30 16:53:00,4.0,111,866,1,185000.0,117065.0,Smartphones,488.0,488.0,Smartphones,,,
340,2023-03-31 19:09:00,2.0,121,878,2,1600.0,526.0,Smartphones,,,Smartphones,,,
341,2023-05-11 12:39:00,3.0,120,753,1,1500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
342,2024-10-02 16:06:00,2.0,136,684,5,12500.0,1606.0,Printers,488.0,488.0,Printers,,,
343,2025-02-03 18:55:00,6.0,115,437,1,230000.0,161913.0,Smartphones,541.75,541.75,Smartphones,,,
344,2025-02-16 10:17:00,1.0,119,712,1,2800.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
345,2024-08-06 15:09:00,7.0,110,466,1,24000.0,15039.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
346,2025-03-13 10:18:00,1.0,137,6,5,11000.0,1422.0,Printers,488.0,488.0,Printers,,,
347,2024-07-27 15:26:00,4.0,137,460,1,2200.0,1422.0,Printers,488.0,488.0,Printers,,,
348,2023-01-27 11:25:00,1.0,117,1118,1,290000.0,209699.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
349,2025-07-05 19:25:00,4.0,125,468,1,4500.0,3086.0,Audio,,,Audio,,,
350,2023-06-18 19:27:00,1.0,137,50,3,6600.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
351,2023-02-10 11:44:00,3.0,122,243,1,68000.0,43059.0,Audio,488.0,488.0,Audio,,,
352,2024-01-30 19:19:00,1.0,112,511,1,38000.0,25796.0,Smartphones,488.0,488.0,,,,
353,2025-12-13 13:30:00,6.0,118,366,1,3500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
354,2024-12-23 17:10:00,6.0,117,513,1,290000.0,209699.0,Smartphones,541.75,541.75,Smartphones,,,
355,2025-10-31 15:55:00,5.0,112,1178,1,38000.0,25796.0,Smartphones,992.3333333333334,992.3333333333334,,,,
356,2023-07-24 15:55:00,6.0,128,1016,1,58000.0,37743.0,Cameras,,,Cameras,,,
357,2025-01-21 15:54:00,1.0,123,603,1,9500.0,7113.0,Audio,,,Audio,,,
358,2025-07-15 09:16:00,5.0,127,34,1,9500.0,6907.0,Audio,,,Audio,,,
359,2023-07-23 13:02:00,3.0,120,95,3,4500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
360,2025-09-14 11:48:00,8.0,125,1004,2,9000.0,3086.0,Audio,,,Audio,,,
361,2025-09-07 12:05:00,7.0,127,859,1,9500.0,6907.0,Audio,,,Audio,,,
362,2023-07-17 20:18:00,10.0,136,744,1,2500.0,1606.0,Printers,,,Printers,,,
363,2023-05-02 10:49:00,1.0,136,513,1,2500.0,1606.0,Printers,541.75,541.75,Printers,,,
364,2024-07-08 19:37:00,1.0,121,124,1,800.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
365,2023-02-25 19:09:00,2.0,112,689,1,38000.0,25796.0,Smartphones,488.0,488.0,Smartphones,,,
366,2025-04-05 20:02:00,4.0,120,128,5,7500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
367,2023-06-20 09:29:00,9.0,103,221,1,98000.0,63780.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
368,2025-06-04 15:09:00,6.0,118,957,1,3500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
369,2025-09-29 16:58:00,5.0,132,525,1,38000.0,23961.0,Printers,,,Printers,,,
370,2023-09-05 19:13:00,4.0,120,190,1,1500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
371,2023-09-06 16:48:00,5.0,120,1101,3,4500.0,1029.0,Smartphones,,,Smartphones,,,
372,2023-02-06 17:14:00,3.0,128,389,1,58000.0,37743.0,Cameras,541.75,541.75,Cameras,,,
373,2024-05-19 09:38:00,10.0,126,317,1,24000.0,17991.0,Audio,488.0,488.0,,,,
374,2025-10-01 12:40:00,3.0,119,77,1,2800.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,,,,
375,2025-03-31 13:09:00,5.0,119,119,2,5600.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
376,2025-09-10 11:04:00,3.0,119,397,1,2800.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
377,2024-08-02 15:33:00,11.0,134,747,1,28000.0,17855.0,Printers,488.0,488.0,Printers,,,
378,2023-03-12 19:34:00,3.0,125,231,1,4500.0,3086.0,Audio,541.75,541.75,Audio,,,
379,2024-02-03 16:17:00,6.0,132,355,1,38000.0,23961.0,Printers,488.0,488.0,Printers,,,
380,2024-08-05 15:51:00,1.0,120,1040,3,4500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
381,2023-05-28 10:24:00,7.0,118,560,1,3500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
382,2024-03-23 16:55:00,1.0,136,1138,1,2500.0,1606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
383,2023-10-03 09:55:00,9.0,134,386,1,28000.0,17855.0,Printers,,,Printers,,,
384,2024-12-04 11:23:00,5.0,121,344,2,1600.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
385,2023-01-29 10:33:00,11.0,136,800,2,5000.0,1606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
386,2023-01-29 16:22:00,6.0,134,411,1,28000.0,17855.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
387,2024-01-12 12:56:00,5.0,109,901,1,42000.0,31127.0,Computers,541.75,541.75,Computers,,,
388,2024-03-27 16:37:00,1.0,120,220,3,4500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
389,2025-03-04 14:18:00,1.0,121,723,2,1600.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
390,2023-04-03 14:50:00,1.0,120,149,1,1500.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
391,2024-12-11 14:01:00,6.0,123,275,1,9500.0,7113.0,Audio,488.0,488.0,Audio,,,
392,2025-04-08 09:10:00,4.0,121,229,5,4000.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
393,2024-12-07 17:08:00,2.0,118,363,3,10500.0,2473.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
394,2023-10-02 10:06:00,1.0,137,84,2,4400.0,1422.0,Printers,488.0,488.0,Printers,,,
395,2024-04-23 10:44:00,7.0,137,789,5,11000.0,1422.0,Printers,488.0,488.0,Printers,,,
396,2023-02-20 09:44:00,3.0,119,832,5,14000.0,1695.0,Smartphones,541.75,541.75,Smartphones,,,
397,2024-07-31 12:10:00,5.0,137,689,3,6600.0,1422.0,Printers,488.0,488.0,Printers,,,
398,2025-03-25 09:14:00,1.0,121,1181,3,2400.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
399,2025-07-27 09:15:00,6.0,126,942,1,24000.0,17991.0,Audio,488.0,488.0,Audio,,,
400,2023-10-24 20:56:00,6.0,135,1152,1,12000.0,8606.0,Printers,488.0,488.0,Printers,,,
401,2025-09-03 11:44:00,1.0,125,508,1,4500.0,3086.0,Audio,488.0,488.0,Audio,,,
402,2025-06-16 19:52:00,12.0,137,117,1,2200.0,1422.0,Printers,541.75,541.75,Printers,,,
403,2025-04-29 09:48:00,4.0,118,90,3,10500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
404,2023-10-19 17:47:00,11.0,110,691,1,24000.0,15039.0,Computers,541.75,541.75,Computers,,,
405,2025-06-24 17:10:00,3.0,120,60,3,4500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
406,2025-02-23 18:21:00,8.0,121,567,5,4000.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
407,2024-09-15 10:48:00,8.0,108,797,1,48000.0,31082.0,Computers,488.0,488.0,Computers,,,
408,2023-02-25 13:32:00,2.0,125,866,2,9000.0,3086.0,Audio,488.0,488.0,Audio,,,
409,2023-03-19 20:23:00,6.0,137,1175,3,6600.0,1422.0,Printers,488.0,488.0,Printers,,,
410,2024-02-19 20:38:00,1.0,132,659,1,38000.0,23961.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
411,2024-02-05 13:22:00,3.0,102,921,1,195000.0,141052.0,Computers,488.0,488.0,Computers,,,
412,2025-02-26 17:52:00,3.0,117,930,1,290000.0,209699.0,Smartphones,541.75,541.75,Smartphones,,,
413,2023-07-17 19:32:00,5.0,136,81,3,7500.0,1606.0,Printers,,,Printers,,,
414,2023-02-26 16:34:00,5.0,120,1181,5,7500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
415,2024-01-16 15:40:00,8.0,121,556,2,1600.0,526.0,Smartphones,541.75,541.75,,,,
416,2024-01-31 13:14:00,3.0,122,868,1,68000.0,43059.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
417,2024-12-29 16:53:00,5.0,114,523,1,75000.0,53367.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
418,2025-08-20 14:37:00,1.0,137,500,5,11000.0,1422.0,Printers,488.0,488.0,Printers,,,
419,2025-12-12 13:57:00,2.0,118,355,2,7000.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
420,2025-06-02 09:03:00,8.0,113,1007,1,58000.0,37157.0,Smartphones,488.0,488.0,Smartphones,,,
421,2023-08-18 13:56:00,2.0,121,940,1,800.0,526.0,Smartphones,541.75,541.75,Smartphones,,,
422,2023-10-31 10:17:00,11.0,107,865,1,65000.0,40453.0,Computers,488.0,488.0,Computers,,,
423,2023-02-23 10:23:00,3.0,120,722,1,1500.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
424,2024-11-30 11:43:00,3.0,128,372,1,58000.0,37743.0,Cameras,,,Cameras,,,
425,2024-04-04 15:12:00,8.0,135,303,1,12000.0,8606.0,Printers,488.0,488.0,Printers,,,
426,2024-12-29 16:17:00,3.0,119,995,5,14000.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
427,2025-04-10 12:37:00,2.0,120,834,5,7500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
428,2025-12-04 10:52:00,1.0,133,242,1,45000.0,32905.0,Printers,541.75,541.75,Printers,,,
429,2023-02-11 18:22:00,1.0,119,760,2,5600.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
430,2024-12-09 16:20:00,5.0,119,421,1,2800.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
431,2025-11-02 09:57:00,4.0,125,202,1,4500.0,3086.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
432,2025-05-13 18:01:00,10.0,108,381,1,48000.0,31082.0,Computers,,,Computers,,,
433,2024-10-24 19:36:00,2.0,137,890,1,2200.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
434,2023-08-03 20:27:00,1.0,120,317,1,1500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
435,2025-03-21 09:26:00,3.0,134,1186,1,28000.0,17855.0,Printers,488.0,488.0,Printers,,,
436,2025-07-18 10:51:00,6.0,120,403,1,1500.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
437,2025-10-25 14:19:00,6.0,120,175,2,3000.0,1029.0,Smartphones,541.75,541.75,,,,
438,2024-08-12 18:47:00,12.0,103,322,1,98000.0,63780.0,Computers,488.0,488.0,Computers,,,
439,2023-11-26 09:49:00,2.0,137,468,1,2200.0,1422.0,Printers,,,Printers,,,
440,2023-08-11 09:06:00,5.0,118,596,2,7000.0,2473.0,Smartphones,,,Smartphones,,,
441,2023-12-30 16:16:00,4.0,137,114,2,4400.0,1422.0,Printers,488.0,488.0,Printers,,,
442,2024-08-08 20:52:00,10.0,124,89,1,48000.0,33033.0,Audio,488.0,488.0,Audio,,,
443,2023-03-16 14:11:00,8.0,120,359,1,1500.0,1029.0,Smartphones,,,Smartphones,,,
444,2023-09-20 19:26:00,1.0,120,1172,1,1500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
445,2024-03-02 12:21:00,6.0,136,917,3,7500.0,1606.0,Printers,541.75,541.75,Printers,,,
446,2023-05-09 11:07:00,1.0,120,815,1,1500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
447,2023-04-21 12:15:00,6.0,119,1154,1,2800.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
448,2024-06-13 15:18:00,4.0,121,925,1,800.0,526.0,Smartphones,541.75,541.75,Smartphones,,,
449,2024-01-27 17:09:00,2.0,128,5,1,58000.0,37743.0,Cameras,992.3333333333334,992.3333333333334,Cameras,,,
450,2024-04-13 18:17:00,4.0,126,1110,1,24000.0,17991.0,Audio,488.0,488.0,Audio,,,
451,2025-07-05 13:00:00,6.0,136,824,2,5000.0,1606.0,Printers,,,Printers,,,
452,2025-12-23 18:04:00,5.0,125,307,2,9000.0,3086.0,Audio,541.75,541.75,Audio,,,
453,2025-11-18 11:23:00,4.0,125,1165,1,4500.0,3086.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
454,2024-04-06 12:38:00,2.0,133,820,1,45000.0,32905.0,Printers,541.75,541.75,Printers,,,
455,2023-10-03 12:09:00,4.0,137,959,1,2200.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
456,2023-04-25 09:55:00,7.0,124,1135,1,48000.0,33033.0,Audio,488.0,488.0,Audio,,,
457,2025-09-18 10:19:00,2.0,127,741,1,9500.0,6907.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
458,2023-07-20 09:30:00,2.0,124,815,1,48000.0,33033.0,Audio,488.0,488.0,Audio,,,
459,2024-05-13 14:54:00,3.0,134,917,1,28000.0,17855.0,Printers,541.75,541.75,Printers,,,
460,2024-03-29 19:53:00,8.0,109,1118,1,42000.0,31127.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
461,2024-12-11 15:18:00,4.0,130,1035,1,130000.0,83075.0,Cameras,,,Cameras,,,
462,2025-06-09 18:12:00,7.0,118,150,3,10500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
463,2024-09-18 09:47:00,7.0,111,584,1,185000.0,117065.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
464,2024-02-24 18:36:00,5.0,121,795,3,2400.0,526.0,Smartphones,,,Smartphones,,,
465,2025-05-19 16:13:00,5.0,119,134,2,5600.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
466,2023-03-10 16:17:00,3.0,109,917,1,42000.0,31127.0,Computers,541.75,541.75,Computers,,,
467,2023-08-21 11:03:00,3.0,136,736,2,5000.0,1606.0,Printers,,,Printers,,,
468,2024-09-10 11:39:00,1.0,121,699,3,2400.0,526.0,Smartphones,,,Smartphones,,,
469,2025-09-20 13:35:00,9.0,119,500,3,8400.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
470,2025-01-18 20:55:00,4.0,123,295,1,9500.0,7113.0,Audio,541.75,541.75,Audio,,,
471,2024-03-16 10:47:00,5.0,121,201,2,1600.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
472,2023-06-21 11:31:00,7.0,116,733,1,145000.0,90588.0,Smartphones,,,Smartphones,,,
473,2025-01-02 18:07:00,3.0,119,315,2,5600.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
474,2025-05-01 20:42:00,2.0,112,307,1,38000.0,25796.0,Smartphones,541.75,541.75,Smartphones,,,
475,2024-04-10 17:37:00,2.0,126,1146,1,24000.0,17991.0,Audio,488.0,488.0,Audio,,,
476,2024-07-15 10:58:00,2.0,118,21,5,17500.0,2473.0,Smartphones,,,Smartphones,,,
477,2025-06-12 11:27:00,5.0,135,295,1,12000.0,8606.0,Printers,541.75,541.75,Printers,,,
478,2024-11-13 14:26:00,9.0,118,189,2,7000.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
479,2023-10-29 18:24:00,7.0,121,149,1,800.0,526.0,Smartphones,541.75,541.75,Smartphones,,,
480,2023-12-13 14:29:00,1.0,103,1163,1,98000.0,63780.0,Computers,488.0,488.0,Computers,,,
481,2024-02-17 18:30:00,7.0,136,318,1,2500.0,1606.0,Printers,488.0,488.0,Printers,,,
482,2024-01-20 09:13:00,9.0,136,344,2,5000.0,1606.0,Printers,488.0,488.0,Printers,,,
483,2025-05-13 13:33:00,1.0,125,1049,1,4500.0,3086.0,Audio,488.0,488.0,Audio,,,
484,2025-02-27 13:43:00,1.0,134,150,1,28000.0,17855.0,Printers,488.0,488.0,Printers,,,
485,2025-10-03 13:22:00,2.0,121,123,2,1600.0,526.0,Smartphones,488.0,488.0,,,,
486,2023-03-20 13:24:00,1.0,132,292,1,38000.0,23961.0,Printers,488.0,488.0,Printers,,,
487,2023-02-09 13:51:00,8.0,126,262,1,24000.0,17991.0,Audio,488.0,488.0,Audio,,,
488,2024-08-26 12:33:00,5.0,137,1063,1,2200.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
